omega_rad_s,Re,Im
0.0012589737338231527,39.99991742085784,-0.06294858187810262
0.0012618764523570523,39.999917039626766,-0.06309371707814745
0.0012647858634649606,39.99991665663571,-0.06323918690185498
0.0012677019825774276,39.999916271876586,-0.06338499212071783
0.0012706248251605802,39.99991588534118,-0.06353113350800707
0.001273554406716208,39.99991549702132,-0.06367761183877688
0.001276490742781837,39.999915106908766,-0.06382442788986784
0.0012794338489308223,39.999914714995235,-0.0639715824399118
0.0012823837407724206,39.99991432127243,-0.06411907626933551
0.0012853404339518786,39.999913925731974,-0.06426691016036482
0.0012883039441505182,39.99991352836549,-0.06441508489702918
0.0012912742870858117,39.99991312916454,-0.06456360126516532
0.001294251478511475,39.99991272812067,-0.0647124600524219
0.0012972355342175423,39.99991232522535,-0.06486166204826313
0.0013002264700304536,39.99991192047006,-0.06501120804397337
