omega_rad_s,Re,Im
0.0012589737338231527,31.500089936185113,-0.04957225210373996
0.0012618764523570523,31.500089635964166,-0.04968654663605653
0.0012647858634649606,31.500089334357227,-0.04980110468580388
0.0012677019825774276,31.50008903135792,-0.04991592686053541
0.0012706248251605802,31.500088726959792,-0.05003101376920512
0.001273554406716208,31.5000884211564,-0.050146366022171145
0.001276490742781837,31.50008811394125,-0.05026198423119849
0.0012794338489308223,31.500087805307828,-0.050377869009462714
0.0012823837407724206,31.50008749524959,-0.05049402097155293
0.0012853404339518786,31.500087183759952,-0.050610440733475016
0.0012883039441505182,31.500086870832305,-0.05072712891265522
0.0012912742870858117,31.50008655646001,-0.05084408612794298
0.001294251478511475,31.500086240636413,-0.05096131299961468
0.0012972355342175423,31.50008592335479,-0.051078810149376444
0.0013002264700304536,31.50008560460843,-0.05119657820036779
