D,Mp,Mp_percent
0.1850584307178631,0.5534429816358405,55.34429816358405
0.18669449081803005,0.5504524284391111,55.04524284391111
0.18833055091819698,0.5474752171784255,54.74752171784255
0.18996661101836393,0.5445112771978309,54.45112771978309
0.19160267111853088,0.5415605383642137,54.15605383642137
0.19323873121869783,0.5386229310628954,53.86229310628954
0.19487479131886476,0.5356983861932731,53.569838619327314
0.1965108514190317,0.5327868351645056,53.27868351645056
0.19814691151919867,0.5298882098912433,52.98882098912433
0.1997829716193656,0.5270024427894021,52.70024427894021
0.20141903171953254,0.5241294667719806,52.41294667719806
0.2030550918196995,0.5212692152449198,52.126921524491976
0.20469115191986645,0.5184216221030054,51.842162210300536
0.20632721202003337,0.5155866217258117,51.55866217258117
0.20796327212020033,0.5127641489736872,51.27641489736872
0.20959933222036728,0.5099541391837801,50.995413918378006
