Re,Im,w
31.499876040722114,-0.0684408235575625,0.0017381851626506791
31.499874662524327,-0.06882023826643086,0.001747821184024132
31.49987326900358,-0.0692017563056751,0.001757510624854791
31.4998718599895,-0.06958538933490216,0.0017672537812854607
31.49987043530985,-0.06997114907834541,0.0017770509511006811
31.499868994790447,-0.07035904732522243,0.0017869024337358284
31.499867538255195,-0.07074909593009548,0.0017968085302862665
31.499866065526017,-0.07114130681323311,0.001806769543516549
31.49986457642287,-0.07153569196097455,0.0018167857778696732
31.49986307076372,-0.07193226342609566,0.0018268575394763844
31.499861548364485,-0.07233103332817688,0.0018369851361645319
31.49986000903905,-0.07273201385397386,0.0018471688774684826
31.49985845259923,-0.07313521725778896,0.0018574090746385718
31.49985687885475,-0.07354065586184601,0.001867706040650623
31.49985528761321,-0.07394834205666644,0.0018780600902155121
31.49985367868008,-0.07435828830144763,0.0018884715397887851
31.499852051858664,-0.07477050712444355,0.001898940707580331
31.499850406950088,-0.0751850111233472,0.0019094679135641052
31.499848743753255,-0.07560181296567561,0.0019200534794879165
31.499847062064827,-0.07602092538915624,0.0019306977288832496
31.499845361679213,-0.07644236120211625,0.0019414009870751608
31.499843642388544,-0.07686613328387372,0.0019521635811922192
31.499841903982645,-0.07729225458513067,0.0019629858401765043
31.49984014624897,-0.0777207381283688,0.001973868094793662
31.499838368972647,-0.07815159700824698,0.0019848106776430095
31.4998365719364,-0.07858484439200121,0.0019958139231677054
31.499834754920528,-0.07902049351984662,0.0020068781676649667
31.49983291770291,-0.07945855770538206,0.0020180037492963554
31.49983106005894,-0.0798990503359961,0.002029191008098103
31.499829181761513,-0.08034198487327625,0.0020404402859915106
31.499827282581,-0.0807873748534199,0.0020517519267933965
31.49982536228524,-0.08123523388764761,0.002063126276226605
31.49982342063945,-0.0816855756626187,0.0020745636819305743
31.49982145740629,-0.08213841394084925,0.0020860644934719568
31.499819472345727,-0.08259376256113235,0.0020976290623553125
31.49981746521509,-0.08305163543896034,0.0021092577420338404
31.499815435769015,-0.0835120465669502,0.0021209508879201904
31.49981338375939,-0.08397501001527023,0.0021327088573973203
31.499811308935346,-0.08444053993207007,0.0021445320098294218
31.499809211043257,-0.08490865054391254,0.002156420706572904
31.499807089826625,-0.08537935615620791,0.002168375310987435
31.499804945026153,-0.08585267115365079,0.002180396188447051
31.499802776379614,-0.08632861000065913,0.002192483706351318
31.499800583621912,-0.08680718724181623,0.002204638234136571
31.49979836648496,-0.08728841750231425,0.0022168601432871926
31.49979612469771,-0.08777231548840109,0.002229149807346975
31.49979385798612,-0.08825889598782924,0.0022415076019305343
31.499791566073064,-0.08874817387030728,0.002253933904734791
31.49978924867837,-0.08924016408795377,0.002266429095550514
31.499786905518718,-0.08973488167575366,0.002278993556273925
31.499784536307658,-0.0902323417520177,0.002291627670918381
31.49978214075556,-0.09073255951884329,0.002304331825626096
31.499779718569556,-0.0912355502625791,0.0023171064086799542
31.499777269453542,-0.0917413293542914,0.0023299518105153716
31.499774793108106,-0.0922499122502335,0.0023428684237322326
31.499772289230506,-0.09276131449231736,0.0023558566431068867
31.499769757514652,-0.0932755517085883,0.0023689168656042155
31.499767197651042,-0.09379263961370174,0.002382049490389764
31.499764609326725,-0.09431259400940292,0.0023952549188419403
31.49976199222526,-0.09483543078500968,0.0024085335545642912
31.499759346026742,-0.09536116591789692,0.0024218858033978226
31.49975667040765,-0.0958898154739844,0.002435312073433415
31.499753965040888,-0.09642139560822727,0.0024488127750242916
31.49975122959573,-0.09695592256510922,0.0024623883207985624
31.499748463737756,-0.09749341267913798,0.002476039125671834
31.499745667128852,-0.09803388237534416,0.002489765606859888
31.499742839427128,-0.09857734816978266,0.0025035681838914445
31.4997399802869,-0.09912382667003623,0.0025174472786209665
31.49973708935864,-0.09967333457572289,0.002531403315241567
31.499734166288913,-0.10022588867900523,0.002545436720297967
31.499731210720388,-0.10078150586510318,0.002559547922699536
31.499728222291754,-0.10134020311280917,0.002573737353733398
31.499725200637656,-0.10190199749500613,0.0025880054470776154
31.49972214538872,-0.10246690617918898,0.002602352638814442
31.499719056171426,-0.10303494642798797,0.0026167793674436502
31.499715932608133,-0.10360613559969609,0.002631286073895942
31.499712774316972,-0.10418049114879813,0.0026458732015464097
31.499709580911844,-0.1047580306265038,0.0026605411962280995
31.499706352002363,-0.10533877168128312,0.002675290506245632
31.499703087193797,-0.10592273205940499,0.0026901215823889072
31.499699786087024,-0.10650992960547867,0.002705034877946879
31.499696448278478,-0.10710038226299816,0.002720030848721409
31.499693073360124,-0.10769410807489026,0.0027351099530412075
31.49968966091938,-0.10829112518406442,0.002750272651775825
31.49968621053907,-0.10889145183396647,0.0027655194083497482
31.499682721797395,-0.10949510636913556,0.0027808506887565623
31.499679194267866,-0.11010210723576373,0.0027962669615731943
31.499675627519224,-0.11071247298225842,0.002811768697974231
31.49967202111547,-0.11132622225980889,0.0028273563717463234
31.49966837461569,-0.1119433738229547,0.002843030459302665
31.49966468757413,-0.1125639465301582,0.0028587914396975504
31.49966095954003,-0.11318795934438,0.0028746397946410283
31.499657190057675,-0.11381543133365721,0.002890576008513607
31.499653378666228,-0.114446381671685,0.00290660056838107
31.49964952489975,-0.11508082963840181,0.002922713964009361
31.499645628287137,-0.11571879462057755,0.00293891668787955
31.49964168835203,-0.11636029611240459,0.002955209235202888
31.499637704612773,-0.11700535371609283,0.0029715921039359405
31.499633676582366,-0.11765398714246733,0.002988065794795808
31.499629603768383,-0.11830621621156953,0.0030046308112754256
31.499625485672944,-0.11896206085326241,0.003021287659658965
31.499621321792613,-0.11962154110783743,0.003038036849037289
31.499617111618356,-0.12028467712662631,0.003054878891323522
31.499612854635497,-0.12095148917261561,0.003071814301268696
31.49960855032363,-0.12162199762106475,0.0030888435964774815
31.499604198156554,-0.12229622296012718,0.0031059672974240054
31.499599797602237,-0.12297418579147545,0.003123185927467759
31.499595348122714,-0.12365590683092965,0.003140500012869603
31.49959084917405,-0.12434140690908872,0.0031579100828078356
31.499586300206264,-0.12503070697196594,0.0031754166693943758
31.49958170066325,-0.12572382808162771,0.003193020307691027
31.499577049982733,-0.12642079141683576,0.003210721535725827
31.499572347596178,-0.12712161827369292,0.0032285208945094933
31.499567592928727,-0.12782633006629235,0.003246418928051956
31.49956278539915,-0.1285349483273714,0.003264416183378999
31.49955792441972,-0.12924749470896613,0.0032825132105489445
31.499553009396212,-0.12996399098307404,0.00330071056266951
31.49954803972778,-0.13068445904231596,0.003319008795914677
31.499543014806903,-0.1314089209006042,0.0033374084695417063
31.49953793401929,-0.13213739869381377,0.003355910145908228
31.49953279674384,-0.1328699146804571,0.003374514390489427
31.499527602352533,-0.13360649124236268,0.0033932217718953294
31.499522350210384,-0.1343471508853571,0.003412032861888174
31.49951703967533,-0.1350919162399517,0.0034309482353999036
31.49951167009819,-0.13584081006203197,0.0034499684705497154
31.499506240822537,-0.13659385523355094,0.0034690941486617446
31.49950075118468,-0.13735107476322733,0.003488325854282827
31.499495200513522,-0.13811249178724644,0.003507664175200366
31.49948958813053,-0.13887812956996556,0.003527109702460297
31.499483913349607,-0.13964801150462247,0.0035466630303851486
31.499478175477037,-0.14042216111404962,0.0035663247565922247
31.499472373811393,-0.14120060205138923,0.0035860954820118285
31.499466507643454,-0.1419833581008162,0.003605975810905684
31.49946057625609,-0.14277045317826112,0.00362596635088536
31.49945457892425,-0.14356191133214025,0.0036460677129308604
31.499448514914757,-0.14435775674408757,0.003666280511409296
31.49944238348634,-0.14515801372969248,0.003686605364093659
31.499436183889447,-0.14596270673923967,0.003707042892181705
31.499429915366232,-0.14677186035845516,0.003727593720314938
31.499423577150385,-0.1475854993092548,0.0037482584765977122
31.499417168467097,-0.1484036484504974,0.0037690377926164085
31.49941068853295,-0.14922633277874245,0.003789932303458755
31.499404136555803,-0.1500535774290115,0.00381094264773323
31.499397511734717,-0.1508854076755536,0.003832069467588582
31.499390813259843,-0.15172184893261603,0.0038533134087334574
31.499384040312346,-0.1525629267552173,0.0038746751204561283
31.499377192064273,-0.15340866683992718,0.00389615525564436
31.49937026767846,-0.15425909502564714,0.00391775447080532
31.499363266308457,-0.1551142372944,0.003939473426085698
31.499356187098385,-0.15597411977211925,0.003961312785291842
31.49934902918286,-0.1568387687294456,0.003983273215910063
31.499341791686888,-0.15770821058252713,0.004005355389127033
31.499334473725714,-0.1585824718938232,0.004027559979850297
31.499327074404793,-0.15946157937291422,0.004049887666728906
31.499319592819596,-0.16034555987731383,0.004072339132174148
31.49931202805556,-0.16123444041328833,0.004094915062380423
31.499304379187954,-0.16212824813667728,0.004117616147346196
31.49929664528176,-0.16302701035372139,0.004140443080895095
31.499288825391563,-0.16393075452189362,0.004163396560697118
31.49928091856146,-0.1648395082507351,0.004186477288289951
31.499272923824886,-0.1657532993026957,0.004209685969100415
31.49926484020456,-0.16667215559397924,0.0042330233124660225
31.499256666712334,-0.1675961051953932,0.004256490031656659
31.499248402349057,-0.1685251763332031,0.004280086843896378
31.499240046104482,-0.1694593973899922,0.004303814470385338
31.499231596957156,-0.1703987969055247,0.004327673636321822
31.499223053874218,-0.17134340357761454,0.004351665070924416
31.499214415811366,-0.17229324626299913,0.004375789507454295
31.49920568171268,-0.17324835397821717,0.004400047683237632
31.499196850510494,-0.1742087559004918,0.0044244403396881335
31.499187921125284,-0.17517448136861855,0.004448968222329696
31.49917889246552,-0.17614555988385847,0.004473632080819215
31.499169763427535,-0.1771220211108339,0.004498432668969443
31.4991605328954,-0.17810389487843403,0.0045233707447721
31.499151199740766,-0.1790912111807197,0.004548447070420982
31.499141762822774,-0.18008400017783757,0.004573662412335285
31.499132220987846,-0.18108229219693658,0.004599017541183019
31.499122573069602,-0.18208611773309127,0.004624513231904571
31.49911281788868,-0.18309550745022873,0.004650150263736382
31.499102954252635,-0.18411049218206169,0.004675929420234761
31.499092980955737,-0.1851311029330264,0.0047018514892998515
31.499082896778862,-0.18615737087922485,0.004727917263199688
31.49907270048935,-0.18718932736937388,0.004754127538594424
31.499062390840823,-0.1882270039257573,0.004780483116560677
31.49905196657305,-0.18927043224518553,0.0048069848026160164
31.499041426411782,-0.19031964419995864,0.004833633406743578
31.49903076906863,-0.19137467183883553,0.004860429743416817
31.499019993240864,-0.19243554738800922,0.004887374631624427
31.499009097611268,-0.193502303252084,0.004914468894895312
31.498998080848,-0.194574972015064,0.004941713361323833
31.498986941604407,-0.1956535864413406,0.004969108863595056
31.498975678518875,-0.19673817947669028,0.00499665623901023
31.498964290214627,-0.19782878424927458,0.005024356329512375
31.498952775299614,-0.19892543407064808,0.005052209981712007
31.498941132366294,-0.2000281624367697,0.005080218046913022
31.498929359991482,-0.20113700302902107,0.005108381381138706
31.498917456736187,-0.2022519897152304,0.005136700845157916
31.498905421145388,-0.20337315655070023,0.005165177304511361
31.49889325174794,-0.20450053777924349,0.005193811629538077
31.4988809470563,-0.2056341678342227,0.005222604695402018
31.498868505566417,-0.20677408133959654,0.005251557382118808
31.498855925757507,-0.20792031311097156,0.005280670574582637
31.498843206091895,-0.20907289815665922,0.005309945162593297
31.498830345014795,-0.21023187167874022,0.005339382040883411
31.49881734095415,-0.21139726907413123,0.005368982109145715
31.49880419232044,-0.21256912593566302,0.00539874627206063
31.49879089750645,-0.21374747805315844,0.005428675439323859
31.498777454887126,-0.2149323614145204,0.005458770525674211
31.49876386281932,-0.2161238122068242,0.005489032450921557
31.498750119641667,-0.21732186681741633,0.0055194621399749415
31.498736223674285,-0.21852656183501856,0.005550060522870851
31.498722173218646,-0.21973793405083836,0.00558082853480163
31.49870796655734,-0.22095602045968707,0.005611767116144095
31.498693601953857,-0.22218085826110057,0.005642877212488234
31.498679077652408,-0.22341248486046944,0.00567415977466613
31.49866439187766,-0.2246509378701736,0.0057056157587810205
31.498649542834563,-0.22589625511072348,0.005737246126236517
31.49863452870811,-0.22714847461190768,0.005769051843765988
31.498619347663123,-0.22840763461394611,0.0058010338834621
31.498603997844015,-0.22967377356865132,0.005833193222806558
31.49858847737459,-0.23094693014059223,0.0058655308446999175
31.498572784357798,-0.23222714320827004,0.005898047737491704
31.498556916875472,-0.23351445186529446,0.005930744895010559
31.498540872988173,-0.23480889542157077,0.005963623316594642
31.498524650734865,-0.23611051340449107,0.005996684007122173
31.49850824813273,-0.23741934556013283,0.006029927977042134
31.498491663176917,-0.23873543185446397,0.006063356242405165
31.498474893840285,-0.24005881247455382,0.006096969824894602
31.49845793807316,-0.2413895278297923,0.006130769751857734
31.498440793803077,-0.24272761855311303,0.0061647570563371605
31.498423458934568,-0.2440731255022259,0.006198932777102394
31.498405931348845,-0.2454260897608546,0.006233297958681596
31.49838820890357,-0.2467865526399813,0.0062678536513935115
31.498370289432618,-0.2481545556790988,0.006302600911379559
31.498352170745765,-0.24953014064746784,0.006337540800636111
31.498333850628438,-0.25091334954538363,0.006372674387046982
31.498315326841492,-0.2523042246054461,0.006408002744415996
31.49829659712084,-0.2537028082938407,0.006443526952499895
31.498277659177276,-0.2551091433116229,0.006479248097041271
31.498258510696125,-0.2565232725960119,0.006515167269801781
31.49823914933698,-0.2579452393216896,0.006551285568595509
31.498219572733454,-0.2593750869021088,0.0065876040973225185
31.498199778492836,-0.2608128589908059,0.006624123966002593
31.498179764195818,-0.26225859948272284,0.0066608462908091534
31.498159527396208,-0.2637123525155353,0.0066977721941034
31.49813906562065,-0.2651741624709881,0.006734902804468575
31.498118376368257,-0.26664407397623713,0.0067722392567444835
31.498097457110376,-0.26812213190520096,0.00680978269206217
31.498076305290237,-0.26960838137991666,0.006847534257878797
31.49805491832267,-0.27110286777190556,0.006885495108012716
31.498033293593757,-0.27260563670354393,0.00692366640267872
31.49801142846054,-0.2741167340494446,0.006962049308523546
31.49798932025068,-0.27563620593784066,0.007000644998661448
31.49796696626214,-0.2771640987519836,0.007039454652710156
31.49794436376286,-0.27870045913154223,0.007078479456826847
31.497921509990398,-0.2802453339740136,0.007117720603744432
31.497898402151637,-0.2817987704361398,0.007157179292808011
31.497875037422403,-0.2833608159353332,0.0071968567300115215
31.497851412947142,-0.284931518151108,0.007236754128034598
31.49782752583855,-0.2865109250265212,0.007276872706279636
31.49780337317725,-0.28809908476962065,0.00731721369090908
31.497778952011423,-0.2896960458549005,0.007357778314882864
31.497754259356427,-0.29130185702476413,0.007398567817996118
31.49772929219448,-0.29291656729099724,0.0074395834469170585
31.497704047474226,-0.29454022593624607,0.007480826455225085
31.497678522110434,-0.2961728825155054,0.007522298103449103
31.49765271298356,-0.29781458685761336,0.0075639996591060285
31.497626616939417,-0.29946538906675674,0.00760593239673958
31.497600230788734,-0.3011253395239787,0.00764809759795914
31.497573551306825,-0.3027944888887034,0.007690496551479038
31.49754657523315,-0.3044728881002602,0.007733130553157847
31.497519299270955,-0.30616058837942095,0.007776000906038036
31.497491720086845,-0.3078576412299448,0.007819108920385781
31.49746383431035,-0.3095640984401298,0.007862455913731019
31.4974356385336,-0.31128001208437495,0.0079060432109077
31.497407129310798,-0.3130054345247484,0.007949872144094297
31.497378303157898,-0.31474041841256695,0.007993944052854526
31.49734915655212,-0.31648501668998014,0.008038260284178258
31.49731968593155,-0.31823928259156675,0.008082822192522715
31.49728988769466,-0.32000326964593667,0.008127631139853854
31.497259758199945,-0.3217770316773442,0.008172688495688
31.497229293765397,-0.32356062280730735,0.008217995637133704
31.497198490668122,-0.3253540974562375,0.008263553948933812
31.49716734514383,-0.3271575103450784,0.008309364823507847
31.497135853386432,-0.3289709164969497,0.008355429660994455
31.497104011547517,-0.3307943712388066,0.008401749869294334
31.497071815735932,-0.33262793020310083,0.00844832686411316
31.49703926201728,-0.33447164932945517,0.0084951620690049
31.497006346413436,-0.33632558486634584,0.008542256915415313
31.496973064902086,-0.338189793372793,0.008589612842725702
31.496939413416225,-0.3400643317200614,0.008637231298296905
31.496905387843626,-0.34194925709336843,0.00868511373751352
31.4968709840264,-0.3438446269936055,0.008733261623828438
31.49683619776045,-0.3457504992390605,0.008781676428807462
31.496801024794973,-0.34766693196716003,0.00883035963217442
31.496765460831917,-0.34959398363621097,0.008879312721856283
31.496729501525486,-0.351531713027158,0.008928537194028693
31.496693142481597,-0.35348017924534747,0.008978034553161677
31.49665637925734,-0.35543944172230135,0.009027806312065631
31.496619207360443,-0.35740956021750037,0.009077853991937557
31.49658162224872,-0.35939059482017716,0.009128179122407546
31.49654361932952,-0.36138260595111915,0.009178783241585567
31.49650519395917,-0.3633856543644794,0.009229667896108417
31.49646634144238,-0.3653998011495982,0.00928083464118704
31.496427057031724,-0.36742510773283493,0.009332285040654031
31.496387335927025,-0.36946163587940883,0.009384020667011455
31.49634717327473,-0.3715094476952485,0.00943604310147889
31.496306564167433,-0.37356860562885413,0.009488353934041753
31.49626550364315,-0.375639172473167,0.009540954763499943
31.4962239866848,-0.37772121136744746,0.0095938471975166
31.496182008219545,-0.37981478579916933,0.009647032852667372
31.496139563118195,-0.3819199596059158,0.009700513354489721
31.49609664619458,-0.3840367969772922,0.009754290337532657
31.496053252204913,-0.3861653624568449,0.009808365445406671
31.496009375847137,-0.38830572094399113,0.009862740330833987
31.4959650117603,-0.39045793769596115,0.009917416655699066
31.495920154523912,-0.39262207832974694,0.00997239609109939
31.495874798657237,-0.39479820882406547,0.01002768031739658
31.49582893861866,-0.39698639552132636,0.01008327102426767
31.49578256880501,-0.3991867051296172,0.010139169910756847
31.495735683550873,-0.40139920472469337,0.010195378685327302
31.495688277127883,-0.40362396175198073,0.010251899065913487
31.495640343744054,-0.40586104402858886,0.010308732779973608
31.49559187754306,-0.40811051974533535,0.010365881564542436
31.495542872603497,-0.41037245746877793,0.010423347166284375
31.495493322938216,-0.4126469261432608,0.010481131341546858
31.495443222493538,-0.4149339950929697,0.010539235856414022
31.495392565148535,-0.4172337340239977,0.010597662486760707
31.4953413447143,-0.41954621302642287,0.0106564130183067
31.495289554933187,-0.4218715025763955,0.01071548924667133
31.495237189478015,-0.4242096735382362,0.010774892977428344
31.49518424195134,-0.42656079716654766,0.010834626026161111
31.495130705884645,-0.42892494510833307,0.010894690218518079
31.49507657473758,-0.431302189405129,0.010955087390268592
31.49502184189714,-0.4336926024951473,0.011015819387358995
31.49496650067686,-0.4360962572154305,0.011076888065969067
31.494910544316017,-0.438513226804015,0.011138295292568719
31.49485396597879,-0.4409435849021087,0.011200042943975067
31.494796758753438,-0.4433874055562781,0.01126213290740978
31.494738915651446,-0.4458447632206476,0.011324567080556786
31.49468042960668,-0.4483157327591092,0.011387347371620227
31.49462129347454,-0.4508003894475449,0.011450475699382819
31.494561500031047,-0.45329880897605923,0.01151395399326447
31.494501041972025,-0.45581106745122546,0.011577784193381284
31.49443991191214,-0.45833724139833987,0.011641968250604817
31.494378102384054,-0.4608774077636911,0.011706508126621726
31.4943156058375,-0.4634316439168399,0.01177140579399372
31.494252414638357,-0.4660000276529101,0.011836663236217859
31.494188521067727,-0.46858263719489174,0.01190228244778715
31.49412391732097,-0.47117955119595617,0.011968265434251533
31.494058595506793,-0.47379084874178296,0.012034614212279155
31.493992547646247,-0.4764166093528992,0.012101330809718036
31.49392576567181,-0.4790569129870298,0.012168417265658014
31.493858241426352,-0.48171184004146034,0.012235875630493083
31.49378996666213,-0.4843814713554116,0.012303707965984057
31.493720933039867,-0.48706588821242836,0.0123719163453216
31.493651132127642,-0.48976517234277644,0.01244050285318956
31.493580555399923,-0.4924794059258557,0.012509469585828704
31.4935091942365,-0.49520867159262294,0.01257881865110078
31.49343703992145,-0.4979530524280289,0.012648552168552958
31.49336408364205,-0.5007126319734655,0.012718672269482577
31.493290316487762,-0.5034874942292279,0.01278918109700231
31.49321572944907,-0.5062777236569874,0.012860080806105657
31.493140313416443,-0.5090834051822776,0.012931373563732822
31.4930640591792,-0.5119046241969927,0.013003061548836913
31.492986957424392,-0.5147414665618986,0.013075146952450567
31.49290899873567,-0.5175940186091558,0.013147631977752892
31.49283017359213,-0.520462367144859,0.013220518840136843
31.492750472367174,-0.5233465994515835,0.013293809767276876
31.492669885327327,-0.5262468032909478,0.013367506999197077
31.49258840263102,-0.5291630669061888,0.0134416127883396
31.492506014327486,-0.5320954790247526,0.013516129399633545
31.492422710355413,-0.5350441288608898,0.01359105911056413
31.492338480541836,-0.538009106118275,0.013666404211242338
31.492253314600845,-0.5409905009926299,0.013742167004474887
31.49216720213234,-0.5439884041743667,0.01381834980583465
31.492080132620778,-0.5470029068512386,0.013894954943731374
31.49199209543387,-0.5500341007110086,0.013971984759482881
31.491903079821288,-0.5530820779441272,0.014049441607386607
31.491813074913427,-0.5561469312464287,0.014127327854791588
31.491722069719962,-0.5592287538218342,0.014205645882170777
31.4916300531286,-0.5623276393850742,0.014284398083193813
31.491537013903695,-0.5654436821644199,0.014363586864800182
31.491442940684905,-0.5685769769044329,0.014443214647272804
31.49134782198578,-0.571727618868723,0.014523283864311957
31.491251646192374,-0.5748957038427241,0.014603796963109697
31.491154401561843,-0.5780813281364797,0.01468475640442463
31.49105607622101,-0.5812845885874484,0.014766164662657155
31.490956658164933,-0.5845055825633151,0.014848024225925047
31.490856135255402,-0.5877444079648214,0.01493033759613953
31.490754495219523,-0.5910011632286083,0.015013107289081729
31.49065172564818,-0.5942759473300754,0.015096335834479589
31.49054781399456,-0.5975688597862466,0.015180025776085153
31.490442747572597,-0.6008800006586597,0.015264179671752335
31.490336513555427,-0.6042094705562607,0.015348800093515079
31.490229098973902,-0.6075573706383214,0.015433889627666002
31.490120490714876,-0.610923802617361,0.015519450874835396
31.490010675519766,-0.6143088687620915,0.015605486450070741
31.48989963998281,-0.6177126719003695,0.01569199898291661
31.489787370549532,-0.6211353154221688,0.015778991117495086
31.489673853515036,-0.624576903282562,0.015866465512586497
31.489559075022363,-0.6280375400047182,0.015954424841710738
31.48944302106081,-0.6315173306829174,0.016042871793208957
31.48932567746422,-0.6350163809855758,0.016131809070325746
31.489207029909267,-0.6385347971582884,0.01622123939129172
31.4890870639137,-0.6420726860268829,0.016311165489406632
31.48896576483462,-0.6456301550004917,0.016401590113122887
31.488843117866654,-0.6492073120746372,0.016492516026129576
31.488719108040172,-0.6528042658343286,0.016583946007436904
31.488593720219527,-0.6564211254571805,0.016675882851461155
31.488466939101116,-0.6600580007165361,0.016768329368110072
31.488338749211582,-0.6637150019846174,0.016861288382868794
